Date,Open,High,Low,Close,Volume
2024-10-24,206.59,207.36,204.75,206.19,936615
2024-10-25,206.19,206.47,205.61,206.29,276574
2024-10-28,206.29,206.92,203.19,203.88,915311
2024-10-29,203.88,205.33,191.23,194.95,532900
2024-10-30,194.95,198.32,193.24,197.95,475528
2024-10-31,197.95,199.17,192.42,194.71,571461
2024-11-01,194.71,196.1,193.86,194.54,525221
2024-11-04,194.54,195.56,190.72,191.58,439299
2024-11-05,191.58,192.57,188.93,190.42,297621
2024-11-06,190.42,192.25,186.52,186.56,279822
2024-11-07,186.56,187.46,183.24,184.66,866549
2024-11-08,184.66,186.29,182.25,184.93,588083
2024-11-11,184.93,185.76,178.92,179.93,235538
2024-11-12,179.93,182.09,177.51,177.58,226227
2024-11-13,177.58,178.27,172.61,172.84,356610
2024-11-14,172.84,173.79,168.94,170.19,326275
2024-11-15,170.19,170.36,168.04,168.69,685715
2024-11-18,168.69,168.93,167.26,168.01,219428
2024-11-19,168.01,168.7,167.57,168.61,142635
2024-11-20,168.61,170.86,168.3,170.62,483151
2024-11-21,170.62,176.34,169.83,174.96,128839
2024-11-22,174.96,175.19,168.34,169.99,402223
2024-11-25,169.99,171.0,169.96,170.43,510892
2024-11-26,170.43,171.23,169.49,169.79,669183
2024-11-27,169.79,170.61,166.45,167.83,563620
2024-11-28,167.83,169.36,167.6,168.82,981914
2024-11-29,168.82,169.43,168.51,169.04,641235
2024-12-02,169.04,169.58,166.56,168.81,763412
2024-12-03,168.81,169.25,166.86,167.12,138111
2024-12-04,167.12,168.25,163.5,163.6,170053
2024-12-05,163.6,167.13,162.36,166.52,507257
2024-12-06,166.52,171.61,166.51,170.95,753394
2024-12-09,170.95,171.39,170.28,171.36,950874
2024-12-10,171.36,173.35,171.35,172.86,988294
2024-12-11,172.86,173.27,171.48,173.2,974021
2024-12-12,173.2,173.78,166.67,169.37,876399
2024-12-13,169.37,170.7,167.66,168.16,450900
2024-12-16,168.16,170.22,168.04,169.82,606752
2024-12-17,169.82,170.84,167.63,168.64,280165
2024-12-18,168.64,170.32,167.97,169.39,373118
2024-12-19,169.39,170.79,166.44,167.45,745076
2024-12-20,167.45,169.61,167.34,169.11,486284
2024-12-23,169.11,172.29,167.93,171.05,408385
2024-12-24,171.05,178.76,170.45,178.38,915845
2024-12-25,178.38,179.03,172.37,173.54,943216
2024-12-26,173.54,175.33,169.49,169.77,200584
2024-12-27,169.77,169.95,168.0,168.99,567250
2024-12-30,168.99,169.52,168.71,168.9,332937
2024-12-31,168.9,170.91,165.07,165.34,135604
2025-01-01,165.34,166.76,165.31,165.48,476384
2025-01-02,165.48,166.39,159.72,160.13,446650
2025-01-03,160.13,162.17,159.98,161.06,639547
2025-01-06,161.06,163.03,160.61,162.93,991728
2025-01-07,162.93,163.39,161.21,161.4,760075
2025-01-08,161.4,162.51,161.31,161.72,859845
2025-01-09,161.72,164.46,160.94,163.62,543536
2025-01-10,163.62,167.66,161.94,167.41,184907
2025-01-13,167.41,168.18,165.33,165.62,765291
2025-01-14,165.62,170.14,164.82,169.1,819300
2025-01-15,169.1,170.03,168.59,169.63,693307
2025-01-16,169.63,170.63,169.37,170.14,503394
2025-01-17,170.14,170.41,169.92,170.3,925078
2025-01-20,170.3,171.76,169.47,171.71,483373
2025-01-21,171.71,171.92,171.52,171.89,790104
2025-01-22,171.89,172.32,169.44,170.54,416736
2025-01-23,170.54,173.18,170.15,170.79,547138
2025-01-24,170.79,171.15,168.49,168.74,970833
2025-01-27,168.74,171.21,167.47,170.88,384880
2025-01-28,170.88,173.66,169.63,170.03,337104
2025-01-29,170.03,170.74,167.24,168.2,262575
2025-01-30,168.2,168.33,167.22,167.28,834311
2025-01-31,167.28,169.96,166.2,169.11,335113
2025-02-03,169.11,170.98,168.29,170.64,905255
2025-02-04,170.64,173.13,170.11,172.37,741592
2025-02-05,172.37,176.39,171.75,175.74,193736
2025-02-06,175.74,181.99,173.94,179.03,689325
2025-02-07,179.03,179.94,176.21,177.37,952743
2025-02-10,177.37,178.67,176.22,176.57,873069
2025-02-11,176.57,178.39,175.93,177.85,327976
2025-02-12,177.85,180.11,176.6,176.85,501157
2025-02-13,176.85,178.7,174.17,174.19,184619
2025-02-14,174.19,174.68,171.77,173.87,882455
2025-02-17,173.87,176.74,172.83,175.77,583455
2025-02-18,175.77,176.05,173.81,175.86,726854
2025-02-19,175.86,176.13,175.01,175.9,335706
2025-02-20,175.9,176.09,174.38,174.48,360865
2025-02-21,174.48,177.62,174.0,177.31,628767
2025-02-24,177.31,179.12,176.85,178.47,991337
2025-02-25,178.47,182.48,176.57,181.09,728486
2025-02-26,181.09,181.11,178.73,178.74,126830
2025-02-27,178.74,180.33,176.9,177.0,556909
2025-02-28,177.0,177.09,174.12,174.96,572230
2025-03-03,174.96,175.73,174.35,175.57,882148
2025-03-04,175.57,181.62,175.06,181.33,118475
2025-03-05,181.33,183.05,176.83,177.83,269293
2025-03-06,177.83,177.87,174.95,175.05,174940
2025-03-07,175.05,176.34,173.4,174.24,279815
2025-03-10,174.24,175.23,170.09,170.6,724702
2025-03-11,170.6,171.36,166.5,166.55,135571
2025-03-12,166.55,170.5,166.47,169.47,289821
2025-03-13,169.47,170.52,162.21,163.41,524476
2025-03-14,163.41,164.47,162.35,164.23,669779
2025-03-17,164.23,165.0,158.23,158.37,908308
2025-03-18,158.37,158.82,157.16,157.91,347232
2025-03-19,157.91,159.66,156.97,157.4,257083
2025-03-20,157.4,159.41,156.8,158.38,771267
2025-03-21,158.38,161.6,157.17,158.68,172249
2025-03-24,158.68,163.69,156.79,163.17,848932
2025-03-25,163.17,164.29,162.9,163.21,622394
2025-03-26,163.21,164.68,162.52,164.33,849214
2025-03-27,164.33,168.28,163.89,166.72,432614
2025-03-28,166.72,170.78,166.3,169.58,107175
2025-03-31,169.58,174.55,168.81,171.94,751370
2025-04-01,171.94,172.25,170.12,170.63,589636
2025-04-02,170.63,171.07,163.18,163.56,868267
2025-04-03,163.56,165.46,162.33,162.35,900362
2025-04-04,162.35,163.79,162.08,162.98,990182
2025-04-07,162.98,166.38,162.5,166.33,926766
2025-04-08,166.33,166.73,163.38,165.61,716693
2025-04-09,165.61,166.03,163.69,164.94,726606
2025-04-10,164.94,167.33,164.43,164.97,374932
2025-04-11,164.97,166.42,159.31,159.48,506795
2025-04-14,159.48,160.96,157.07,157.32,724473
2025-04-15,157.32,157.78,157.16,157.24,259545
2025-04-16,157.24,160.2,156.44,159.21,988467
2025-04-17,159.21,162.92,157.24,162.74,605063
2025-04-18,162.74,165.67,162.57,164.72,109841
2025-04-21,164.72,166.21,162.27,163.01,650660
2025-04-22,163.01,164.57,162.82,164.53,636800
2025-04-23,164.53,166.69,161.46,161.61,771594
2025-04-24,161.61,166.06,160.09,164.54,367670
2025-04-25,164.54,164.89,161.6,162.08,926504
2025-04-28,162.08,166.76,161.7,165.67,538403
2025-04-29,165.67,166.46,162.38,163.48,188456
2025-04-30,163.48,165.04,162.85,163.2,278182
2025-05-01,163.2,163.69,156.54,157.23,861370
2025-05-02,157.23,157.48,156.28,157.02,668465
2025-05-05,157.02,157.51,152.77,153.41,271445
2025-05-06,153.41,154.03,148.68,149.71,961274
2025-05-07,149.71,151.47,148.97,149.61,105758
2025-05-08,149.61,151.1,148.57,150.3,282164
2025-05-09,150.3,150.47,148.72,149.31,781175
2025-05-12,149.31,150.18,148.05,148.31,626672
2025-05-13,148.31,149.08,145.29,146.75,194140
2025-05-14,146.75,148.84,145.5,145.97,345840
2025-05-15,145.97,147.35,142.51,144.0,113494
2025-05-16,144.0,147.57,143.36,146.4,760614
2025-05-19,146.4,146.94,142.97,145.01,132250
2025-05-20,145.01,146.36,144.02,144.4,750988
2025-05-21,144.4,145.6,142.57,144.62,926889
2025-05-22,144.62,146.2,143.26,144.58,949729
2025-05-23,144.58,147.69,144.49,146.81,852747
2025-05-26,146.81,147.68,144.46,144.7,795255
2025-05-27,144.7,146.97,144.64,146.86,683896
2025-05-28,146.86,147.51,144.0,144.72,569927
2025-05-29,144.72,150.7,144.32,150.37,795353
2025-05-30,150.37,152.7,150.01,152.22,955446
2025-06-02,152.22,154.21,151.85,153.46,802551
2025-06-03,153.46,156.31,151.76,155.75,678085
2025-06-04,155.75,156.93,150.04,151.27,424164
2025-06-05,151.27,151.91,147.87,148.57,231249
2025-06-06,148.57,149.75,147.0,147.59,794378
2025-06-09,147.59,147.98,146.28,146.57,663543
2025-06-10,146.57,148.65,146.54,147.86,584416
2025-06-11,147.86,149.0,147.61,148.32,658131
2025-06-12,148.32,153.15,148.13,152.37,228961
2025-06-13,152.37,152.47,152.04,152.14,439553
2025-06-16,152.14,155.33,152.14,154.07,141962
2025-06-17,154.07,154.78,151.75,152.45,972938
2025-06-18,152.45,156.97,152.34,154.94,782486
2025-06-19,154.94,156.09,153.16,153.67,955001
2025-06-20,153.67,155.17,153.22,154.24,834257
2025-06-23,154.24,157.78,153.91,156.37,655902
2025-06-24,156.37,158.78,155.81,158.5,753438
2025-06-25,158.5,159.77,158.38,159.01,189956
2025-06-26,159.01,159.02,156.24,157.61,433134
2025-06-27,157.61,157.81,151.88,153.56,590684
2025-06-30,153.56,155.22,151.33,153.07,749898
2025-07-01,153.07,153.41,151.92,152.91,275165
2025-07-02,152.91,153.96,151.17,151.67,869213
2025-07-03,151.67,152.16,150.72,152.0,790894
2025-07-04,152.0,153.48,149.47,150.03,943061
2025-07-07,150.03,151.47,149.74,151.11,948254
2025-07-08,151.11,152.93,150.66,152.89,229741
2025-07-09,152.89,159.12,152.43,157.53,146491
2025-07-10,157.53,157.94,155.3,157.27,416100
2025-07-11,157.27,158.55,155.29,158.19,369780
2025-07-14,158.19,163.01,157.85,161.59,277733
2025-07-15,161.59,162.99,159.96,161.7,625846
2025-07-16,161.7,161.9,158.99,159.42,938641
2025-07-17,159.42,159.87,152.92,155.09,994053
2025-07-18,155.09,158.69,155.02,158.52,174185
2025-07-21,158.52,160.2,157.6,159.43,653638
2025-07-22,159.43,163.66,158.5,162.71,288349
2025-07-23,162.71,163.04,162.05,162.5,338333
2025-07-24,162.5,164.07,162.2,162.7,361945
2025-07-25,162.7,165.04,160.59,164.22,259595
2025-07-28,164.22,167.56,163.41,165.98,478146
2025-07-29,165.98,169.35,164.07,169.06,583603
2025-07-30,169.06,170.49,167.59,167.68,195348
2025-07-31,167.68,169.38,166.78,168.2,606717
2025-08-01,168.2,169.03,166.36,167.7,825235
2025-08-04,167.7,168.53,162.9,163.5,356677
2025-08-05,163.5,164.17,158.94,158.95,458780
2025-08-06,158.95,161.9,157.37,161.17,159354
2025-08-07,161.17,162.66,159.31,159.52,407240
2025-08-08,159.52,159.67,156.9,158.2,424120
2025-08-11,158.2,158.24,156.17,156.26,314906
2025-08-12,156.26,156.31,153.94,153.95,311629
2025-08-13,153.95,157.04,153.75,156.73,988250
2025-08-14,156.73,158.85,156.18,158.3,122301
2025-08-15,158.3,159.21,154.62,155.99,449077
2025-08-18,155.99,157.53,155.15,155.63,602581
2025-08-19,155.63,162.2,153.86,161.21,678523
2025-08-20,161.21,165.13,161.19,164.33,573353
2025-08-21,164.33,165.92,164.15,164.99,991785
2025-08-22,164.99,167.1,164.29,166.1,485561
2025-08-25,166.1,166.52,162.42,162.54,251144
2025-08-26,162.54,162.8,161.55,161.57,736804
2025-08-27,161.57,164.63,161.12,163.24,368883
2025-08-28,163.24,164.66,162.88,164.43,331205
2025-08-29,164.43,167.43,163.98,165.68,736026
2025-09-01,165.68,168.97,164.69,168.75,526449
2025-09-02,168.75,168.89,163.21,164.99,804485
2025-09-03,164.99,166.26,162.5,164.39,579275
2025-09-04,164.39,164.46,161.49,161.85,853645
2025-09-05,161.85,166.17,161.37,165.25,610378
2025-09-08,165.25,167.07,164.4,166.22,572583
2025-09-09,166.22,167.05,162.26,163.45,555014
2025-09-10,163.45,163.84,160.21,163.02,500738
2025-09-11,163.02,163.87,162.97,163.75,238767
2025-09-12,163.75,164.87,163.43,163.57,143987
2025-09-15,163.57,163.85,163.41,163.74,528254
2025-09-16,163.74,163.91,159.8,161.07,205252
2025-09-17,161.07,161.24,156.31,156.88,742124
2025-09-18,156.88,157.04,153.02,154.75,585251
2025-09-19,154.75,155.84,150.61,151.81,827297
2025-09-22,151.81,151.84,150.39,150.76,861938
2025-09-23,150.76,150.97,146.4,148.63,108659
2025-09-24,148.63,149.2,145.98,146.72,543216
2025-09-25,146.72,147.62,141.79,142.81,817548
2025-09-26,142.81,142.96,141.17,141.81,265427
2025-09-29,141.81,142.98,140.43,142.64,569228
2025-09-30,142.64,145.97,142.09,144.95,354280
2025-10-01,144.95,146.32,144.19,145.67,890672
2025-10-02,145.67,146.14,141.36,142.14,960274
2025-10-03,142.14,142.73,139.43,140.98,216429
2025-10-06,140.98,143.38,140.16,142.73,299758
2025-10-07,142.73,144.17,142.59,143.96,544844
2025-10-08,143.96,150.13,143.56,149.65,343423
2025-10-09,149.65,151.6,148.3,150.7,782590
2025-10-10,150.7,152.79,150.35,151.83,288484
2025-10-13,151.83,152.05,151.78,152.04,349520
2025-10-14,152.04,153.39,150.92,151.02,488186
2025-10-15,151.02,151.49,148.24,149.24,279837
2025-10-16,149.24,149.74,147.73,147.96,773010
2025-10-17,147.96,149.8,147.73,149.23,851420
2025-10-20,149.23,152.07,148.46,151.19,211471
2025-10-21,151.19,153.0,149.45,151.43,115156
2025-10-22,151.43,152.01,147.98,148.31,118235
2025-10-23,148.31,148.78,147.37,147.37,212384
2025-10-24,147.37,148.06,143.47,144.14,245682
2025-10-27,144.14,147.29,143.88,145.96,543314
2025-10-28,145.96,145.97,143.6,143.7,947230
2025-10-29,143.7,149.33,142.27,147.68,589692
2025-10-30,147.68,148.54,144.79,145.65,988028
2025-10-31,145.65,146.08,143.38,143.47,493729
2025-11-03,143.47,145.0,143.41,143.97,938118
2025-11-04,143.97,144.92,143.11,143.61,466811
2025-11-05,143.61,144.51,141.69,142.17,930577
2025-11-06,142.17,142.85,140.02,140.85,397224
2025-11-07,140.85,145.03,140.65,143.87,239486
2025-11-10,143.87,145.23,142.05,142.1,886268
2025-11-11,142.1,142.86,140.12,141.38,244941
2025-11-12,141.38,143.38,138.78,142.72,408165
2025-11-13,142.72,143.16,138.72,140.03,727554
2025-11-14,140.03,140.64,138.48,140.16,764013
2025-11-17,140.16,141.76,137.81,137.91,389425
2025-11-18,137.91,139.0,132.82,133.27,991151
2025-11-19,133.27,134.3,132.55,134.06,251780
2025-11-20,134.06,136.49,134.06,135.57,937048
2025-11-21,135.57,136.73,135.25,136.61,238220
2025-11-24,136.61,137.28,135.58,135.93,571964
2025-11-25,135.93,136.47,133.59,134.58,110628
2025-11-26,134.58,136.62,133.88,136.55,404616
2025-11-27,136.55,137.71,134.57,135.41,388409
2025-11-28,135.41,135.74,134.28,134.31,335141
2025-12-01,134.31,135.32,133.88,134.36,937534
2025-12-02,134.36,135.88,133.38,133.38,256952
2025-12-03,133.38,135.65,132.12,134.09,652244
2025-12-04,134.09,138.6,133.36,137.78,967145
2025-12-05,137.78,139.29,137.24,138.24,593998
2025-12-08,138.24,138.98,136.17,136.84,880312
2025-12-09,136.84,137.09,133.45,134.07,606709
2025-12-10,134.07,136.76,133.22,135.81,676175
2025-12-11,135.81,137.25,129.07,130.23,634686
2025-12-12,130.23,130.82,128.17,129.45,398615
2025-12-15,129.45,129.72,129.35,129.5,171555
2025-12-16,129.5,131.18,129.17,129.94,888669
2025-12-17,129.94,133.13,129.35,132.22,738050
2025-12-18,132.22,134.21,129.94,131.63,201444
2025-12-19,131.63,132.77,131.49,132.68,613657
2025-12-22,132.68,137.57,132.66,136.56,522209
2025-12-23,136.56,136.59,133.75,135.06,810915
2025-12-24,135.06,138.46,133.41,137.91,920310
2025-12-25,137.91,140.08,137.89,140.04,104486
2025-12-26,140.04,140.14,138.55,138.81,450141
2025-12-29,138.81,139.47,135.91,136.01,774563
2025-12-30,136.01,137.89,134.69,134.77,539083
2025-12-31,134.77,134.98,133.3,134.37,187790
2026-01-01,134.37,134.54,132.19,133.47,553909
2026-01-02,133.47,136.75,132.17,136.24,342909
2026-01-05,136.24,138.2,135.72,136.12,922532
2026-01-06,136.12,138.02,132.98,133.65,468730
2026-01-07,133.65,134.65,132.43,132.98,585261
2026-01-08,132.98,133.19,129.52,129.89,751203
2026-01-09,129.89,130.72,125.84,126.05,314850
2026-01-12,126.05,130.78,125.73,130.51,299757
2026-01-13,130.51,131.51,130.07,130.74,518058
2026-01-14,130.74,133.11,129.14,132.81,508252
2026-01-15,132.81,134.01,130.05,130.37,338513
2026-01-16,130.37,130.38,129.46,130.04,175205
2026-01-19,130.04,130.7,127.18,127.39,361516
2026-01-20,127.39,129.42,127.12,128.48,676851
2026-01-21,128.48,130.96,128.38,130.59,712959
2026-01-22,130.59,130.64,127.96,128.95,329667
2026-01-23,128.95,129.64,128.34,128.72,830064
2026-01-26,128.72,129.1,127.6,128.0,343549
2026-01-27,128.0,130.8,127.24,129.71,715095
2026-01-28,129.71,129.77,127.6,127.95,273706
2026-01-29,127.95,128.29,125.4,125.76,585812
2026-01-30,125.76,126.65,125.02,125.17,188484
2026-02-02,125.17,129.94,124.95,129.81,134741
2026-02-03,129.81,130.65,128.19,130.31,438884
2026-02-04,130.31,130.98,128.49,128.66,130483
2026-02-05,128.66,131.12,128.0,130.14,761572
2026-02-06,130.14,131.49,129.14,130.13,826506
2026-02-09,130.13,130.99,129.04,129.22,211408
2026-02-10,129.22,129.58,127.63,128.2,798685
2026-02-11,128.2,128.32,125.72,126.46,984007
2026-02-12,126.46,129.32,125.75,128.81,159953
2026-02-13,128.81,133.22,127.78,132.34,269704
2026-02-16,132.34,133.94,130.57,131.04,530197
2026-02-17,131.04,131.65,129.18,130.01,710210
2026-02-18,130.01,130.05,129.28,129.87,783693
2026-02-19,129.87,130.51,127.17,127.35,331597
2026-02-20,127.35,130.91,126.76,129.67,229789
2026-02-23,129.67,131.65,129.56,131.13,228968
2026-02-24,131.13,132.11,129.25,129.51,783948
2026-02-25,129.51,131.27,129.32,130.85,449248
2026-02-26,130.85,131.97,130.52,131.94,831482
2026-02-27,131.94,133.2,131.41,132.67,925012
2026-03-02,132.67,133.27,132.25,132.77,982946
2026-03-03,132.77,136.14,132.35,135.29,185818
2026-03-04,135.29,139.45,132.83,139.3,649801
2026-03-05,139.3,140.16,138.99,139.83,111694
2026-03-06,139.83,141.68,138.34,141.58,269282
2026-03-09,141.58,142.93,141.23,142.16,225104
2026-03-10,142.16,142.68,141.21,141.87,314174
2026-03-11,141.87,143.11,140.72,141.31,200910
2026-03-12,141.31,141.77,140.73,141.2,318389
2026-03-13,141.2,141.49,139.09,139.84,419683
2026-03-16,139.84,140.61,137.54,138.54,893846
2026-03-17,138.54,140.78,138.5,139.97,600596
2026-03-18,139.97,143.08,139.24,141.6,472300
2026-03-19,141.6,143.25,140.76,142.93,343828
2026-03-20,142.93,143.54,139.23,139.72,275429
2026-03-23,139.72,140.54,136.24,136.85,138677
2026-03-24,136.85,137.97,134.95,136.12,549430
2026-03-25,136.12,137.26,136.02,136.29,269901
2026-03-26,136.29,139.52,136.12,138.46,721106
2026-03-27,138.46,138.93,136.62,137.59,738933
2026-03-30,137.59,138.5,136.6,136.96,671776
2026-03-31,136.96,138.21,136.12,137.94,698176
2026-04-01,137.94,137.98,136.76,136.81,223037
2026-04-02,136.81,137.64,134.32,134.7,478949
2026-04-03,134.7,135.68,130.24,132.04,314141
2026-04-06,132.04,134.94,130.73,134.87,538283
2026-04-07,134.87,135.08,130.66,131.14,527597
2026-04-08,131.14,131.62,129.87,131.02,387256
2026-04-09,131.02,132.2,129.29,130.13,204539
2026-04-10,130.13,130.56,128.33,129.19,940049
2026-04-13,129.19,131.33,128.29,130.62,881248
2026-04-14,130.62,130.83,128.75,128.95,191607
2026-04-15,128.95,130.15,128.3,129.89,595273
2026-04-16,129.89,131.74,129.0,131.59,643876
2026-04-17,131.59,132.7,130.74,131.5,534661
2026-04-20,131.5,132.69,130.21,132.18,347473
2026-04-21,132.18,132.44,130.35,130.44,826100
2026-04-22,130.44,132.35,130.06,131.09,363104
2026-04-23,131.09,134.03,131.06,131.86,506064
2026-04-24,131.86,132.72,129.99,130.24,704698
2026-04-27,130.24,130.54,128.4,129.9,905129
2026-04-28,129.9,133.41,129.3,131.77,134850
2026-04-29,131.77,133.15,130.37,130.98,256809
2026-04-30,130.98,134.12,130.19,133.54,700265
2026-05-01,133.54,134.4,130.5,130.82,627751
2026-05-04,130.82,131.04,130.01,130.39,724640
2026-05-05,130.39,131.93,129.91,131.48,110843
2026-05-06,131.48,131.83,131.24,131.36,246860
2026-05-07,131.36,134.07,130.62,132.44,129882
2026-05-08,132.44,138.99,132.06,138.58,358069
2026-05-11,138.58,140.88,138.21,140.04,944952
2026-05-12,140.04,141.55,139.93,141.4,950076
2026-05-13,141.4,144.44,141.26,143.71,322454
2026-05-14,143.71,146.82,142.32,146.16,766400
2026-05-15,146.16,146.3,144.79,145.47,574777
2026-05-18,145.47,146.6,145.41,146.09,850980
2026-05-19,146.09,146.32,144.59,144.61,887891
2026-05-20,144.61,144.96,140.47,140.52,555377
2026-05-21,140.52,140.73,139.52,139.93,655618
2026-05-22,139.93,140.22,135.87,136.51,308872
2026-05-25,136.51,140.61,135.31,139.97,346204
2026-05-26,139.97,140.65,139.51,140.51,693103
2026-05-27,140.51,140.56,138.22,138.57,485151
2026-05-28,138.57,138.86,134.65,136.9,839451
2026-05-29,136.9,137.33,134.78,135.62,498991
2026-06-01,135.62,137.46,135.33,135.51,390104
2026-06-02,135.51,135.9,132.58,133.62,191649
2026-06-03,133.62,133.86,132.95,133.05,891071
2026-06-04,133.05,134.28,131.37,132.54,831465
2026-06-05,132.54,133.03,132.03,132.53,603318
2026-06-08,132.53,133.3,131.75,131.97,127714
2026-06-09,131.97,134.1,131.44,132.62,118398
2026-06-10,132.62,132.96,132.45,132.47,182761
2026-06-11,132.47,132.88,128.54,129.39,813718
2026-06-12,129.39,130.01,125.23,126.04,814186
2026-06-15,126.04,127.86,125.84,127.18,597099
2026-06-16,127.18,127.55,123.33,123.63,364690
2026-06-17,123.63,124.41,121.19,122.31,607866
2026-06-18,122.31,122.83,118.79,120.02,811951
2026-06-19,120.02,121.6,118.49,119.95,287780
2026-06-22,119.95,120.44,119.15,120.18,773246
2026-06-23,120.18,121.07,120.08,120.39,782469
2026-06-24,120.39,122.61,120.3,122.61,971544
2026-06-25,122.61,124.68,120.53,120.81,746358
2026-06-26,120.81,121.88,119.45,121.5,642403
2026-06-29,121.5,122.52,118.32,118.57,736540
2026-06-30,118.57,119.67,118.2,118.76,163255
2026-07-01,118.76,119.14,117.39,118.94,589016
2026-07-02,118.94,122.51,118.9,122.48,992208
2026-07-03,122.48,124.75,122.17,124.51,489092
2026-07-06,124.51,126.74,124.48,126.34,123477
2026-07-07,126.34,129.14,125.79,127.67,526127
2026-07-08,127.67,131.12,127.49,130.47,307769
2026-07-09,130.47,131.08,129.95,130.03,373224
2026-07-10,130.03,131.05,126.19,127.27,479604
2026-07-13,127.27,132.25,125.82,131.21,532072
2026-07-14,131.21,134.74,129.99,134.01,232945
2026-07-15,134.01,136.65,132.95,136.21,567303
2026-07-16,136.21,139.2,136.03,137.46,569677
2026-07-17,137.46,137.91,136.72,137.5,739962
2026-07-20,137.5,140.59,136.77,139.51,114400
